timestamp	datetime	cpu_freq_max	cpu_freq_avg	cpu_temp	cpu_usage	pkg_w	core_w	uncore_w	dram_w	th_thermal	th_power	th_current	th_vr_th	th_vr_cur	pl1	pl2	bd_prochot	gpu_util	gpu_temp	gpu_power	mem_used	mem_total	mem_pct	net_rx	net_tx	disk_read	disk_write
1787373216.1423264	12:33:36	3400	2649.375	27.8	21.80471298797153	14.905469863601727	12.75916590267365	0.0	0.9920558330715794	0	0	0	0	0	False	False	False	41.0	62.0	0	4030	11830	34.065934065934066	0	0	0	0
1787373246.183053	12:34:06	3000	2999.375	27.8	26.51025750946679	15.082784586107346	12.8062764100194	0.0	0.9318832579943197	0	0	0	0	0	False	False	False	38.0	63.0	0	4088	11830	34.55621301775148	0	0	0	0
1787373276.192635	12:34:36	3401	3400.0	27.8	20.946068568241735	14.943462780125923	12.778018342149213	0.0	0.9192916563993767	0	0	0	0	0	False	False	False	35.0	63.0	0	4104	11830	34.69146238377008	0	0	0	0
1787373306.2317564	12:35:06	3400	3399.5	27.8	18.61157621467835	14.949822031747166	12.838461421396477	0.0	0.8858997389761001	0	0	0	0	0	False	False	False	35.0	63.0	0	4158	11830	35.14792899408284	0	0	0	0
1787373319.9564953	12:35:19	3300	3299.625	27.8	0.0	0	0	0	0	0	0	0	0	0	False	False	False	33.0	63.0	0	4247	11830	35.900253592561285	0	0	0	0
1787373336.2535768	12:35:36	3400	3024.25	27.8	22.903897406921097	14.953560829960846	12.70579499018482	0.0	1.0429447739022102	0	0	0	0	0	False	False	False	32.0	61.0	0	4291	11830	36.27218934911242	0	0	0	0
1787373366.2912421	12:36:06	3400	2649.5	27.8	12.778005228944437	12.410181180586363	8.905348436302333	0.0	0.9005236509111082	0	0	0	0	0	False	False	False	34.0	57.0	0	3693	11830	31.217244294167372	0	0	0	0
1787373396.3189626	12:36:36	3400	3024.75	27.8	21.857925326047063	16.187733861047302	9.783681019055841	0.0	0.9446947697886704	0	0	0	0	0	False	False	False	33.0	55.0	0	3808	11830	32.18934911242604	0	0	0	0
1787373426.356153	12:37:06	3400	2649.625	27.8	19.40459106116182	15.235354278345946	12.914063221850833	0.0	0.8943695795805638	0	0	0	0	0	False	False	False	34.0	55.0	0	3738	11830	31.59763313609468	0	0	0	0
1787373456.374399	12:37:36	3401	3024.5	27.8	18.812067048882234	15.099224378890106	12.866762769135018	0.0	0.886681683053796	0	0	0	0	0	False	False	False	35.0	55.0	0	3826	11830	32.341504649196956	0	0	0	0
1787373486.4142458	12:38:06	3400	2649.625	27.8	5.9272278388337485	9.738117776942467	11.872590180101557	0.0	0.8795259968812221	0	0	0	0	0	False	False	False	35.0	54.0	0	3576	11830	30.228233305156383	0	0	0	0
1787373516.4385362	12:38:36	3400	2649.5	27.8	5.3441972229772245	9.534626268765633	8.381861372291581	0.0	0.8345829329201606	0	0	0	0	0	False	False	False	37.0	52.0	0	3554	11830	30.04226542688081	0	0	0	0
1787373546.4740777	12:39:06	3402	3399.625	27.8	19.74362977035253	15.283573061829301	12.459338848751818	0.0	0.9061222898986263	0	0	0	0	0	False	False	False	42.0	53.0	0	3656	11830	30.90448013524937	0	0	0	0
1787373576.4973361	12:39:36	3400	3020.625	27.8	19.056418525923032	15.23271809724601	13.302733134278972	0.0	0.9147006024295994	0	0	0	0	0	False	False	False	39.0	55.0	0	3739	11830	31.606086221470836	0	0	0	0
1787373606.5362198	12:40:06	3400	2274.25	27.8	1.922727780759069	7.822673150407114	12.497705040412374	0.0	0.9498255836045635	0	0	0	0	0	False	False	False	16.0	55.0	0	3499	11830	29.577345731191883	0	0	0	0
1787373636.5582545	12:40:36	3399	774.875	27.8	1.4030453878948468	7.595803245793377	5.768363088437567	0.0	0.5491876769922845	0	0	0	0	0	False	False	False	1.0	49.0	0	3494	11830	29.535080304311073	0	0	0	0
1787373666.589418	12:41:06	3400	1524.625	27.8	1.428235226292271	7.526529714864651	5.677039876835096	0.0	0.5512208717430946	0	0	0	0	0	False	False	False	1.0	50.0	0	3467	11830	29.30684699915469	0	0	0	0
1787373696.6120145	12:41:36	3403	3400.75	27.8	1.2038463455832038	7.334205736023828	5.678508135738131	0.0	0.538122146924907	0	0	0	0	0	False	False	False	0	48.0	0	3488	11830	29.4843617920541	0	0	0	0
1787373726.647134	12:42:06	3400	1149.875	27.8	2.5224855908069346	8.088013742915251	5.922184236361277	0.0	0.5895669613059045	0	0	0	0	0	False	False	False	1.0	49.0	0	3494	11830	29.535080304311073	0	0	0	0
1787373756.658303	12:42:36	3400	3024.5	27.8	8.361187084397006	10.54156860273099	7.219469199986953	0.0	0.7591746426254306	0	0	0	0	0	False	False	False	36.0	52.0	0	3494	11830	29.535080304311073	0	0	0	0
1787373786.6957989	12:43:06	3400	3024.5	27.8	5.889874576739687	9.734619605039276	7.948787526586983	0.0	0.8666777789357436	0	0	0	0	0	False	False	False	36.0	56.0	0	3485	11830	29.45900253592561	0	0	0	0
1787373816.7186651	12:43:36	3400	2649.375	27.8	7.214849975199615	10.266352098023795	7.851030684574472	0.0	0.8529142839817252	0	0	0	0	0	False	False	False	36.0	57.0	0	3489	11830	29.492814877430263	0	0	0	0
1787373846.7552588	12:44:06	3400	2649.625	27.8	6.780033948666309	10.123499316902993	8.045401460786639	0.0	0.8615962250312825	0	0	0	0	0	False	False	False	40.0	57.0	0	3474	11830	29.36601859678783	0	0	0	0
1787373876.7778518	12:44:36	3400	1525.0	27.8	2.6121577215076517	8.202606942255212	7.3478378814022145	0.0	0.7640613392352337	0	0	0	0	0	False	False	False	18.0	54.0	0	3496	11830	29.551986475063398	0	0	0	0
1787373906.814931	12:45:06	3400	775.0	27.8	1.0990522962091853	7.174298068190322	5.611750458634963	0.0	0.5364971411324998	0	0	0	0	0	False	False	False	1.0	51.0	0	3470	11830	29.33220625528318	0	0	0	0
1787373936.8383698	12:45:36	3399	774.875	27.8	1.9799178767721552	7.590420894949734	5.721339189055285	0.0	0.5537954648258493	0	0	0	0	0	False	False	False	1.0	49.0	0	3492	11830	29.51817413355875	0	0	0	0
1787373966.8782043	12:46:06	400	400.0	27.8	1.0005024020096092	7.024988877435213	5.483732317515001	0.0	0.5418835534780677	0	0	0	0	0	False	False	False	1.0	49.0	0	3497	11830	29.560439560439562	0	0	0	0
1787373996.8976288	12:46:36	3400	1149.875	27.8	2.1633387832431477	7.794503275046135	5.563936272013184	0.0	0.5500247706076056	0	0	0	0	0	False	False	False	0	49.0	0	3492	11830	29.51817413355875	0	0	0	0
1787374026.9376144	12:47:06	3400	1525.0	27.8	1.8363027741979203	7.556044443252423	5.7853765142572104	0.0	0.5663734967454156	0	0	0	0	0	False	False	False	1.0	51.0	0	3477	11830	29.391377852916317	0	0	0	0
1787374056.9588468	12:47:36	3400	2649.5	27.8	1.6041667579341488	7.42357798186489	5.8319945466082	0.0	0.571890123598032	0	0	0	0	0	False	False	False	12.0	51.0	0	3497	11830	29.560439560439562	0	0	0	0
1787374087.00051	12:48:07	3400	3024.5	27.8	2.100607015681076	7.583501762663346	5.866065061095099	0.0	0.5847970852574523	0	0	0	0	0	False	False	False	15.0	49.0	0	3473	11830	29.357565511411664	0	0	0	0
1787374209.8401809	12:50:09	3400	3399.625	27.8	0.0	0	0	0	0	0	0	0	0	0	False	False	False	35.0	57.0	0	1733	11830	14.649196956889266	0	0	0	0
1787374244.4151394	12:50:44	3400	2833.125	27.8	5.832408290664485	6.976717152772331	11.124358349236438	4.408114445053094e-05	0.8680601966530251	0	0	0	0	0	False	False	False	31.0	57.0	0	2381	11830	20.126796280642434	0	0	0	0
1787374274.4460711	12:51:14	3400	1704.125	27.8	14.993238449896731	10.374411663722706	6.431854417542315	0.0	0.9146860658999949	0	0	0	0	0	False	False	False	46.0	55.0	0	2202	11830	18.613693998309383	0	0	0	0
