timestamp	datetime	capacity_pct	status	power_w	current_ma	voltage_mv	charge_full_uwh	charge_full_design_uwh	health_pct	cycle_count	phase	temp_c
1787403394.2053256	20:56:34	57	Charging	0	1484	16652	0	0	81.61490683229815	0	cc	36.9
1787403424.2673242	20:57:04	57	Discharging	0	1520	16677	0	0	81.61490683229815	0	unknown	36.9
1787403455.225946	20:57:35	57	Discharging	0	490	15642	0	0	81.61490683229815	0	unknown	36.9
1787403485.3591895	20:58:05	57	Discharging	11.020394667289397	709	15319	0	0	81.61490683229815	0	unknown	34.9
1787403520.3476908	20:58:40	57	Discharging	10.99601545082791	869	15276	0	0	81.55279503105591	0	unknown	34.9
1787403550.3712604	20:59:10	56	Discharging	10.93761830198818	899	15203	0	0	81.55279503105591	0	unknown	34.9
1787403580.39085	20:59:40	56	Discharging	11.037727685312982	828	15346	0	0	81.55279503105591	0	unknown	34.9
1787403610.417886	21:00:10	56	Discharging	0	545	15369	0	0	81.55279503105591	0	unknown	33.9
1787403640.4479842	21:00:40	56	Discharging	0	494	15367	0	0	81.55279503105591	0	unknown	33.9
1787403670.4763236	21:01:10	56	Discharging	11.04376989758954	488	15353	0	0	81.55279503105591	0	unknown	33.9
1787403700.5059927	21:01:40	55	Discharging	11.033350407546806	486	15342	0	0	81.55279503105591	0	unknown	33.9
1787403730.5369875	21:02:10	55	Discharging	0	546	15319	0	0	81.55279503105591	0	unknown	32.9
1787403760.5618877	21:02:40	55	Discharging	11.015847541852185	499	15316	0	0	81.55279503105591	0	unknown	32.9
1787403790.5993872	21:03:10	55	Discharging	21.737547585930685	838	15106	0	0	81.55279503105591	0	unknown	32.9
1787403820.6322277	21:03:40	55	Discharging	10.82119452737994	915	15047	0	0	81.55279503105591	0	unknown	32.9
1787403850.647201	21:04:10	54	Discharging	10.9714343126535	582	15253	0	0	81.55279503105591	0	unknown	32.9
1787403880.6796122	21:04:40	54	Discharging	10.970570342783455	497	15247	0	0	81.55279503105591	0	unknown	32.9
1787403910.7322786	21:05:10	54	Discharging	10.805224279905993	558	15022	0	0	81.55279503105591	0	unknown	32.9
